order_id,product_weight_g
1850,1404.0
3184,1163.0
5601,1107.0
5591,1608.0
884,540.0
1623,2471.0
781,953.0
2669,2920.0
2774,143.0
1469,3346.0
2345,34.0
1154,1218.0
2740,803.0
5352,1485.0
4566,4972.0
3168,928.0
3456,58.0
1575,606.0
2222,588.0
5432,857.0
4135,1848.0
198,342.0
5470,551.0
2923,542.0
2285,712.0
5147,1988.0
1355,507.0
4782,1749.0
1277,209.0
2305,1036.0
917,368.0
1022,418.0
2609,568.0
2732,1260.0
1589,527.0
2738,1408.0
5562,1542.0
3817,2392.0
5141,537.0
5762,691.0
1503,925.0
5812,1668.0
852,2383.0
752,2781.0
2461,2122.0
58,1870.0
4306,651.0
5622,923.0
762,593.0
3653,1688.0
4412,1918.0
4659,481.0
2336,693.0
1311,670.0
3229,292.0
3792,2184.0
3738,1137.0
5035,1439.0
3093,2974.0
356,3016.0
5973,697.0
5581,858.0
4488,1079.0
5367,242.0
946,1326.0
563,1500.0
5207,1897.0
4811,1556.0
4823,433.0
1132,2989.0
1556,275.0
5553,1801.0
4980,936.0
4788,1710.0
3603,2001.0
3963,348.0
2115,3253.0
3202,330.0
5414,1592.0
1832,951.0
1405,1084.0
3105,1052.0
3628,3220.0
3771,2339.0
2057,2564.0
793,1399.0
1932,698.0
3841,2251.0
5356,786.0
3292,235.0
4510,976.0
496,592.0
1312,369.0
1158,315.0
5204,334.0
3279,424.0
1171,104.0
3048,2563.0
4057,876.0
5688,666.0
2864,605.0
2335,1090.0
24,332.0
2242,179.0
3061,1232.0
487,2172.0
647,1140.0
114,691.0
3195,1526.0
5327,1501.0
4592,1352.0
2244,1025.0
4525,1704.0
2838,665.0
4072,65.0
3905,784.0
169,1108.0
997,523.0
2158,1299.0
3964,235.0
480,950.0
3484,1625.0
3216,2672.0
657,1598.0
303,1192.0
2668,1544.0
1201,744.0
314,1546.0
1624,1122.0
2069,1175.0
1799,523.0
4108,4369.0
2906,1040.0
2429,2996.0
5057,337.0
2847,640.0
3619,609.0
1541,1717.0
5168,756.0
3874,657.0
2421,775.0
5277,799.0
3902,1916.0
5021,2959.0
4674,1106.0
2670,713.0
2297,518.0
5941,2481.0
4347,518.0
2957,2423.0
3492,579.0
318,1505.0
934,801.0
4649,130.0
32,801.0
2468,358.0
2452,1439.0
1445,1776.0
942,1283.0
3405,1124.0
4546,87.0
35,980.0
2200,925.0
1839,702.0
836,288.0
3329,1916.0
3926,569.0
370,3949.0
3490,1612.0
4525,855.0
5495,1454.0
2205,974.0
1708,1585.0
2324,1628.0
5770,384.0
1506,2546.0
4850,516.0
2001,1789.0
66,1390.0
3433,1862.0
5413,1556.0
886,2663.0
2927,1048.0
5830,805.0
3835,652.0
3340,478.0
1721,235.0
770,220.0
3487,1157.0
2747,2519.0
2664,1065.0
1489,1659.0
1068,1845.0
2037,322.0
4713,3059.0
4768,431.0
5941,564.0
5727,285.0
2223,1254.0
5915,337.0
5427,1101.0
2222,1612.0
5887,1539.0
3464,1640.0
1764,3539.0
4363,1664.0
4063,1601.0
1032,423.0
2494,2687.0
5133,1029.0
5514,779.0
671,1159.0
3152,696.0
3701,137.0
387,410.0
236,372.0
4906,943.0
3723,808.0
2112,1087.0
5720,1160.0
1581,670.0
1624,2442.0
3733,384.0
1983,439.0
5688,373.0
2701,1866.0
5394,290.0
745,980.0
1731,667.0
5369,529.0
3750,817.0
5336,981.0
4509,583.0
5878,636.0
812,3358.0
1464,264.0
4984,1947.0
956,289.0
980,1221.0
3266,912.0
4441,1061.0
5202,1725.0
5264,452.0
877,1533.0
113,151.0
807,1221.0
1384,2063.0
5710,444.0
3744,2245.0
1611,580.0
5691,956.0
3972,1234.0
4401,372.0
4311,1074.0
237,3604.0
2727,790.0
2877,311.0
3512,652.0
5544,287.0
786,3625.0
5614,310.0
1440,1760.0
5606,149.0
2920,1476.0
145,897.0
2679,1896.0
1885,3439.0
5024,1519.0
1805,2008.0
2304,827.0
1713,2227.0
1691,382.0
5537,2368.0
2690,588.0
1193,2683.0
5371,704.0
4609,925.0
1625,1582.0
461,612.0
788,105.0
5290,3146.0
1691,1077.0
3857,3481.0
1935,811.0
3012,1252.0
22,858.0
2595,1617.0
3165,549.0
3240,372.0
4470,779.0
5088,2394.0
1949,1907.0
3999,712.0
1727,1901.0
2245,407.0
1682,1258.0
2013,1734.0
1583,316.0
3512,1206.0
2315,959.0
2621,1630.0
4855,1148.0
5735,829.0
5775,1037.0
3597,390.0
458,811.0
5997,1310.0
543,873.0
4717,672.0
2750,484.0
3527,1128.0
2431,983.0
5839,1406.0
3567,653.0
4769,958.0
261,3482.0
5332,492.0
401,1206.0
3776,1609.0
3655,1213.0
5997,363.0
1246,735.0
4159,610.0
4438,172.0
1315,185.0
4069,1534.0
5549,548.0
1093,870.0
4077,740.0
4177,2084.0
5025,483.0
3295,971.0
627,1891.0
4590,3088.0
3722,2090.0
5123,463.0
2157,549.0
293,1189.0
5756,2317.0
1483,1525.0
1140,1021.0
2133,2088.0
2799,446.0
3247,480.0
1000,420.0
3949,1248.0
1860,415.0
2778,1446.0
4223,1741.0
2258,1415.0
3335,1615.0
2560,1388.0
1524,1658.0
5916,1363.0
3436,497.0
2547,1050.0
254,998.0
3647,1511.0
372,524.0
1204,1904.0
945,3748.0
4442,554.0
647,260.0
1089,2451.0
2556,3177.0
5437,989.0
4695,980.0
4804,1341.0
4273,578.0
5630,290.0
3090,245.0
3870,1640.0
2297,655.0
732,1426.0
3477,1095.0
5867,380.0
5951,1565.0
2985,2004.0
1313,518.0
1711,945.0
2877,328.0
2987,1617.0
3924,163.0
3630,415.0
4468,3140.0
4473,177.0
4280,1707.0
3843,508.0
3830,1760.0
1043,76.0
1427,353.0
3492,690.0
3947,1154.0
3459,768.0
2573,1366.0
3559,1501.0
5166,695.0
3190,429.0
534,461.0
2483,1028.0
2977,673.0
2482,1401.0
3435,2543.0
5078,602.0
731,1716.0
3361,454.0
713,1551.0
388,746.0
4021,1409.0
4656,2592.0
279,1670.0
3298,1821.0
3109,824.0
1948,1305.0
5509,1127.0
2431,1534.0
5877,1219.0
2702,1016.0
4222,567.0
2921,235.0
330,1369.0
5994,1953.0
5416,1026.0
4428,447.0
1446,471.0
5902,1791.0
3755,504.0
4915,507.0
2870,678.0
4259,887.0
1287,1181.0
1107,2674.0
2791,1004.0
1867,2048.0
4437,888.0
1757,784.0
5771,517.0
1330,2086.0
2172,1057.0
4445,754.0
3030,2292.0
3622,1765.0
663,996.0
144,580.0
4974,1179.0
3685,336.0
2609,1434.0
873,1497.0
3962,2222.0
3192,683.0
5851,1023.0
2440,213.0
3803,1669.0
3608,1964.0
3394,2651.0
210,572.0
5168,1070.0
68,466.0
36,1061.0
1295,1369.0
3382,1598.0
3896,1017.0
2382,398.0
1959,814.0
4896,937.0
4437,1173.0
685,1133.0
4544,621.0
2160,511.0
4540,733.0
3816,4667.0
148,1852.0
504,2146.0
785,916.0
151,514.0
2750,1107.0
534,2067.0
1850,1814.0
258,646.0
5811,1129.0
4358,3225.0
4212,473.0
1282,1705.0
3126,564.0
3346,992.0
701,1169.0
3274,1358.0
5500,679.0
1476,1105.0
3153,1744.0
195,1681.0
874,436.0
614,457.0
5718,1393.0
4143,391.0
96,950.0
5763,513.0
1908,2405.0
4894,461.0
2364,423.0
5871,535.0
2656,1302.0
5615,1495.0
1040,1386.0
3761,461.0
3811,2743.0
4048,327.0
1039,574.0
3620,739.0
2769,180.0
2567,1123.0
2065,502.0
3108,1066.0
3717,800.0
3481,979.0
1957,738.0
414,679.0
5782,937.0
2151,1736.0
2483,1191.0
1170,770.0
2263,1178.0
5492,472.0
1537,1531.0
4320,1532.0
1703,446.0
3786,657.0
2240,546.0
4981,651.0
1872,1674.0
3724,1525.0
629,871.0
2490,3857.0
591,409.0
4940,1802.0
4200,3038.0
4602,1341.0
3497,411.0
4389,1061.0
5224,635.0
626,629.0
3853,227.0
5384,654.0
3140,728.0
271,815.0
1257,1730.0
4515,665.0
2134,786.0
5439,1012.0
2904,979.0
4347,251.0
2853,1168.0
4772,961.0
4142,378.0
3776,831.0
363,1124.0
26,1323.0
5831,603.0
4818,539.0
3806,355.0
4953,3060.0
4503,1280.0
3430,1484.0
644,149.0
1689,1556.0
3636,1440.0
1801,1422.0
1198,1040.0
3618,1675.0
3931,1806.0
4333,1018.0
2630,106.0
2412,823.0
3001,977.0
2134,1173.0
8,945.0
487,3690.0
4161,401.0
3970,735.0
5531,517.0
5797,1017.0
4761,1304.0
3139,160.0
4224,2264.0
3645,2052.0
5806,340.0
2658,1449.0
4434,274.0
881,373.0
3915,386.0
3277,508.0
4790,1796.0
3564,1835.0
947,783.0
1364,808.0
1219,1847.0
5914,1949.0
3721,2154.0
3567,1046.0
1267,465.0
1987,688.0
410,1209.0
3184,415.0
2619,758.0
4537,613.0
2867,2245.0
2313,174.0
294,2274.0
2515,3898.0
4114,595.0
4133,413.0
3386,1262.0
5017,318.0
941,1206.0
4910,1515.0
3113,1098.0
3817,826.0
5390,169.0
4576,351.0
856,533.0
1562,1378.0
4509,993.0
507,1022.0
4078,804.0
1501,432.0
2288,305.0
953,1069.0
5564,51.0
4946,1339.0
4255,1656.0
541,1279.0
1706,450.0
1764,2024.0
3591,473.0
2598,962.0
4607,532.0
475,2762.0
4908,621.0
924,350.0
916,388.0
3303,636.0
845,1954.0
4133,2479.0
4597,1412.0
5609,1805.0
2157,941.0
37,151.0
3896,1796.0
506,2739.0
2053,1667.0
2775,1762.0
5210,1236.0
639,1067.0
3507,1088.0
4412,291.0
1352,2751.0
2596,2102.0
919,1073.0
4078,353.0
3137,2913.0
5276,1087.0
3449,760.0
449,995.0
1214,1578.0
4587,850.0
1958,932.0
4011,2492.0
4707,222.0
1193,689.0
5582,1685.0
1974,447.0
966,1143.0
5743,186.0
973,597.0
3797,1697.0
2606,1394.0
1436,1286.0
663,324.0
1049,340.0
4299,1495.0
5779,1412.0
2835,2096.0
5623,1157.0
5742,248.0
2461,956.0
579,214.0
5050,1013.0
2914,942.0
3427,757.0
1071,3481.0
2812,1296.0
336,75.0
4558,403.0
3132,747.0
2959,1346.0
4862,487.0
5976,1083.0
5421,2087.0
5047,1904.0
3957,813.0
5718,1272.0
2014,517.0
2269,1082.0
4878,1211.0
1476,1192.0
4703,2452.0
1421,2034.0
5295,1613.0
2414,2679.0
635,945.0
5792,696.0
1243,958.0
2034,1007.0
3787,1047.0
2546,2429.0
5005,1774.0
1310,540.0
4200,729.0
5646,3856.0
5146,247.0
3644,876.0
3634,630.0
2831,1723.0
2494,589.0
5849,171.0
5165,767.0
4446,792.0
3458,1303.0
5035,245.0
4472,1132.0
501,131.0
4336,364.0
3676,348.0
3098,1453.0
2943,999.0
252,1365.0
4339,808.0
4975,1093.0
4184,980.0
3063,889.0
2881,104.0
5366,1524.0
3659,1163.0
5828,1550.0
4480,146.0
1545,538.0
3049,184.0
2803,474.0
4840,3928.0
4886,3399.0
2766,2195.0
2993,620.0
4264,871.0
1991,558.0
1139,2146.0
5995,1113.0
3135,1018.0
1399,2153.0
1347,450.0
5563,2410.0
142,2082.0
5189,705.0
5290,156.0
5142,1108.0
5593,237.0
2406,2161.0
3732,1647.0
2272,579.0
2183,77.0
1317,456.0
4311,999.0
210,2487.0
4811,923.0
5633,660.0
4096,821.0
5164,824.0
1500,1139.0
723,889.0
2663,684.0
5328,791.0
4329,3411.0
4861,494.0
3019,449.0
5090,682.0
658,1002.0
2963,1404.0
423,974.0
2760,1483.0
4780,2381.0
3199,576.0
5238,929.0
3165,215.0
3355,1738.0
5470,613.0
2542,1375.0
2740,2617.0
507,1013.0
3687,1433.0
5208,1799.0
2067,1055.0
4088,576.0
1734,1164.0
3413,1993.0
2530,175.0
1253,1261.0
5262,1579.0
1409,822.0
1978,729.0
4018,3801.0
654,2230.0
2211,1347.0
1182,411.0
4073,3369.0
2294,2066.0
2553,1169.0
3941,1486.0
2698,1746.0
4007,2156.0
827,1210.0
2683,989.0
2632,762.0
4553,1943.0
3581,2436.0
5543,1154.0
5235,727.0
681,1056.0
3673,592.0
1884,1269.0
888,1033.0
328,1405.0
4819,2134.0
5172,482.0
3723,998.0
5856,1020.0
2298,378.0
2268,488.0
2076,3018.0
5772,1138.0
4247,1017.0
3462,157.0
3650,1298.0
3155,1294.0
4277,1631.0
5472,1000.0
3047,1255.0
4251,2583.0
3690,916.0
2252,4410.0
3246,975.0
4247,933.0
5037,728.0
2388,1801.0
1846,796.0
1099,335.0
3999,1527.0
5777,548.0
3170,1543.0
197,2559.0
4373,486.0
35,892.0
3164,237.0
2067,293.0
2678,2547.0
1973,771.0
2397,2372.0
369,168.0
2526,215.0
3812,887.0
4366,424.0
1989,1196.0
4036,44.0
659,949.0
2383,807.0
1547,33.0
1316,1660.0
4485,2170.0
5091,1647.0
1264,1579.0
545,239.0
4551,1137.0
802,2003.0
5255,1697.0
3090,130.0
2286,239.0
3054,1579.0
2549,607.0
677,1333.0
1065,1625.0
5815,836.0
2449,2147.0
2533,848.0
3892,1222.0
5345,663.0
2777,1224.0
743,111.0
1352,280.0
318,1879.0
3613,479.0
4153,317.0
259,313.0
4452,1341.0
4639,582.0
4640,2216.0
2945,1445.0
4851,1077.0
5480,4283.0
3542,1147.0
318,1335.0
4755,2245.0
2516,1364.0
1592,1214.0
4730,691.0
649,1648.0
2032,995.0
5704,649.0
4102,766.0
5887,1718.0
4260,647.0
2596,469.0
22,216.0
483,2108.0
2922,1273.0
4813,997.0
5813,1293.0
1489,994.0
4142,245.0
1698,954.0
2677,2062.0
3791,156.0
3582,871.0
3526,480.0
4485,915.0
5149,2982.0
2938,2128.0
5359,2114.0
5324,1144.0
2168,845.0
1163,943.0
3342,169.0
5974,327.0
3568,2369.0
1836,253.0
563,310.0
1695,1117.0
2963,536.0
1061,875.0
4978,984.0
2348,688.0
5738,1132.0
2060,905.0
878,681.0
4940,1290.0
3992,694.0
4530,1491.0
5368,1427.0
2513,839.0
3200,829.0
4154,1339.0
5147,1173.0
1756,3658.0
5062,2129.0
2372,1217.0
4252,808.0
5538,1173.0
3137,601.0
5039,633.0
4953,1039.0
5933,1018.0
285,828.0
2008,1166.0
955,533.0
4864,1411.0
2549,1664.0
4931,548.0
1333,1605.0
4983,541.0
63,1046.0
3938,238.0
1857,872.0
1248,1482.0
2475,2348.0
1267,1281.0
5093,687.0
4500,151.0
3636,1507.0
271,797.0
625,667.0
1511,2160.0
4258,991.0
478,1942.0
4309,801.0
1172,1508.0
667,1465.0
4177,1038.0
3297,572.0
4747,897.0
3819,283.0
776,3404.0
3499,109.0
3554,461.0
1638,2611.0
5431,1320.0
1788,352.0
33,651.0
5963,2824.0
3365,591.0
1631,528.0
3704,896.0
3440,665.0
5635,811.0
1508,1395.0
3819,1241.0
5878,820.0
2588,566.0
5895,583.0
2346,1946.0
2433,895.0
4319,886.0
3511,510.0
696,2325.0
266,743.0
3889,437.0
1215,1168.0
3956,2026.0
2234,285.0
2624,558.0
3818,377.0
2257,1259.0
306,835.0
4105,393.0
1480,1393.0
3812,606.0
1154,1072.0
3898,756.0
687,288.0
5757,1424.0
1311,1441.0
1174,806.0
1524,2509.0
4916,920.0
2215,190.0
222,229.0
4202,1707.0
2168,124.0
1278,464.0
266,1133.0
133,1249.0
2390,1157.0
4518,3530.0
527,873.0
4327,1540.0
1779,935.0
5525,2208.0
4585,2081.0
3288,1946.0
4270,444.0
494,2662.0
4505,2455.0
4064,1563.0
3715,1799.0
3238,1378.0
1774,1258.0
735,1941.0
1155,304.0
860,487.0
2221,3067.0
2476,392.0
4153,1487.0
1569,1127.0
3039,1614.0
175,336.0
3192,856.0
2947,797.0
4295,863.0
4249,358.0
3656,2007.0
2381,596.0
5734,1044.0
5446,1159.0
2422,157.0
781,1231.0
1365,1265.0
5143,402.0
4259,435.0
2542,3827.0
1148,1066.0
5081,1021.0
3666,535.0
3997,2092.0
4945,629.0
5516,299.0
2655,727.0
1002,607.0
103,1629.0
3585,1836.0
1697,588.0
554,1515.0
4754,1869.0
4255,294.0
5959,636.0
1639,2250.0
5268,1390.0
4501,1044.0
3707,458.0
3523,796.0
1146,1963.0
5933,773.0
4906,789.0
483,520.0
3735,912.0
4692,3290.0
884,1423.0
2412,304.0
4736,2564.0
3212,4455.0
3383,1266.0
3758,1822.0
512,273.0
2536,1364.0
4885,624.0
1525,409.0
2756,247.0
2491,487.0
288,289.0
442,1351.0
1047,457.0
1434,472.0
2969,3456.0
878,609.0
5021,2298.0
3295,1155.0
1253,1987.0
2117,1005.0
3793,502.0
3202,1934.0
2514,847.0
3225,657.0
5834,74.0
106,1701.0
367,1061.0
2250,1313.0
3587,717.0
3474,1364.0
3027,802.0
380,1371.0
1162,664.0
5744,2530.0
5691,3184.0
2680,986.0
1661,1913.0
5807,580.0
5107,1171.0
995,309.0
4964,1664.0
4309,468.0
4206,559.0
5313,1383.0
2405,216.0
2937,1669.0
2143,414.0
5673,1997.0
2928,275.0
5750,936.0
4971,752.0
4267,271.0
4709,1508.0
1613,1052.0
1627,918.0
3458,1128.0
499,709.0
4985,1103.0
5758,860.0
5669,920.0
2802,873.0
2763,887.0
4372,1207.0
1584,3770.0
5519,1518.0
2196,651.0
2179,495.0
2932,1050.0
1177,1856.0
2632,1872.0
1792,715.0
1292,1257.0
1485,1071.0
1587,872.0
70,2042.0
4764,1428.0
5220,367.0
3506,344.0
3564,399.0
5444,159.0
3654,1315.0
5835,675.0
2510,935.0
3922,714.0
1956,2100.0
5073,1482.0
3998,977.0
132,513.0
3829,680.0
403,656.0
2090,823.0
377,438.0
3677,1068.0
2275,2415.0
3075,1032.0
2080,1825.0
1750,294.0
1742,1334.0
1525,988.0
1304,187.0
670,1077.0
670,2017.0
3157,850.0
1139,242.0
350,1296.0
2634,2409.0
2169,119.0
5915,564.0
3503,1330.0
1055,3569.0
1962,4608.0
1783,266.0
4218,1623.0
2296,3163.0
4365,273.0
4374,1036.0
655,2429.0
3092,435.0
3932,763.0
2833,1809.0
2235,128.0
4767,630.0
5334,1712.0
322,763.0
2118,698.0
1086,1702.0
3410,1088.0
654,428.0
3641,687.0
1325,306.0
1238,1649.0
512,684.0
956,210.0
647,933.0
493,468.0
4495,1357.0
1370,935.0
581,2159.0
5767,709.0
4195,583.0
4125,458.0
4816,1329.0
1306,3154.0
5181,134.0
3535,716.0
684,3158.0
3684,1020.0
5671,288.0
651,1596.0
3827,1182.0
3944,1247.0
1929,2206.0
4489,195.0
4608,1494.0
1956,962.0
1938,653.0
3739,1432.0
4328,1138.0
5550,739.0
5284,1006.0
1097,1000.0
803,2732.0
3661,240.0
2491,2401.0
367,1464.0
3799,693.0
652,956.0
1958,1056.0
584,936.0
2534,859.0
5233,2563.0
1874,1889.0
502,960.0
4743,2403.0
1578,2341.0
2230,2090.0
2599,985.0
2551,2264.0
3818,422.0
2471,135.0
5235,2748.0
589,509.0
2193,667.0
1193,1383.0
325,2716.0
3755,1567.0
3687,276.0
4620,293.0
1118,301.0
1744,2939.0
4255,688.0
4577,157.0
2419,1426.0
1853,303.0
3605,2383.0
1991,1124.0
407,921.0
1023,100.0
5282,447.0
3362,290.0
1804,730.0
1976,1633.0
5416,454.0
3837,1173.0
3432,620.0
5182,872.0
2551,1321.0
3447,627.0
5014,672.0
4796,281.0
3324,547.0
639,1292.0
962,1010.0
187,4187.0
3826,904.0
5181,1664.0
3690,1098.0
2036,1271.0
2405,1796.0
3126,1207.0
644,1212.0
878,1330.0
4337,1243.0
1295,1304.0
4460,817.0
5368,3349.0
2079,2948.0
4041,441.0
3556,318.0
3008,798.0
5689,676.0
2026,305.0
2232,1100.0
4136,1901.0
4716,567.0
4127,1179.0
5097,1647.0
2760,150.0
5495,1536.0
171,392.0
1265,875.0
398,671.0
429,577.0
2401,870.0
4800,699.0
3125,53.0
4649,612.0
943,3631.0
2241,1682.0
607,1612.0
1713,735.0
680,1310.0
3361,1235.0
5665,686.0
3684,2743.0
1829,1358.0
2915,1147.0
4386,2100.0
4513,981.0
2283,460.0
2668,218.0
2272,645.0
4475,1756.0
5033,1511.0
3796,497.0
3673,1027.0
5143,623.0
3412,434.0
3567,2107.0
4879,275.0
611,1666.0
2743,2070.0
1597,1711.0
376,1809.0
1967,1188.0
3239,477.0
4041,729.0
19,1753.0
2938,2304.0
4919,1678.0
1634,1584.0
5468,665.0
4206,1920.0
1456,2813.0
1525,2012.0
92,818.0
2521,1883.0
1941,585.0
4801,396.0
5028,1277.0
5770,1699.0
1794,762.0
24,823.0
4431,350.0
2835,1178.0
3463,1546.0
594,562.0
4757,1181.0
3785,2336.0
2444,901.0
4614,783.0
1336,871.0
4476,341.0
4423,492.0
4532,108.0
5414,342.0
4123,1476.0
16,1164.0
3930,1266.0
3977,2705.0
5559,1689.0
4532,367.0
1839,1072.0
2193,697.0
4858,2227.0
4953,1409.0
5036,894.0
2475,446.0
1509,1008.0
2790,623.0
3072,737.0
4028,1344.0
4216,1979.0
4461,495.0
1050,1010.0
5841,157.0
1818,354.0
4696,667.0
1448,1627.0
2680,1512.0
2324,1653.0
4113,168.0
196,1049.0
5020,1772.0
3516,950.0
5544,442.0
3506,1291.0
2031,581.0
3881,463.0
5241,728.0
1955,1680.0
49,1578.0
382,766.0
2330,795.0
5046,991.0
5173,2724.0
1917,2388.0
4137,1119.0
2335,178.0
5659,2251.0
4213,2572.0
2661,533.0
3877,1007.0
1840,2703.0
3733,217.0
3240,885.0
5426,880.0
1085,362.0
2620,1950.0
1339,1137.0
362,3319.0
1311,194.0
1875,2759.0
5108,525.0
646,1519.0
1803,869.0
4933,1094.0
5750,404.0
3942,1289.0
802,1509.0
5581,661.0
4987,1414.0
5500,729.0
3404,1284.0
5384,567.0
4261,171.0
4151,99.0
5048,1091.0
5617,1980.0
4149,1051.0
3711,2363.0
789,445.0
3846,932.0
4962,1940.0
4625,1594.0
1791,829.0
3609,579.0
3493,2199.0
1414,757.0
340,1540.0
4213,397.0
315,1320.0
1654,695.0
3077,877.0
1684,1141.0
2877,1330.0
5672,3630.0
2534,925.0
5224,1023.0
19,1279.0
1502,997.0
5030,439.0
656,774.0
4623,115.0
4399,449.0
3559,64.0
2563,1047.0
73,867.0
5691,764.0
5107,485.0
3290,1149.0
1960,1499.0
4251,1152.0
315,1783.0
3200,1965.0
2950,2364.0
1553,1454.0
3556,1420.0
2227,2084.0
4602,848.0
865,280.0
53,2514.0
3368,574.0
1937,977.0
4809,1129.0
4703,1957.0
3124,1260.0
4132,997.0
5164,1955.0
4161,1167.0
3536,1281.0
2040,2035.0
2164,446.0
5343,1140.0
5956,886.0
4283,141.0
3158,968.0
1276,1668.0
5132,1547.0
321,1274.0
89,2278.0
3964,633.0
3459,2382.0
2614,613.0
22,340.0
3296,955.0
632,2621.0
3579,810.0
5788,149.0
5342,2198.0
3729,858.0
431,247.0
5858,1168.0
5398,2371.0
4770,842.0
1750,922.0
3087,1528.0
5016,923.0
3669,1133.0
2876,296.0
4098,2436.0
2755,982.0
3149,678.0
362,468.0
5904,1683.0
509,661.0
4662,802.0
5589,1298.0
3659,1186.0
5150,1535.0
1349,631.0
3358,1785.0
3019,483.0
645,2183.0
1601,611.0
1335,1549.0
5621,1653.0
5469,1196.0
1051,1032.0
2115,1260.0
3991,1112.0
1612,1342.0
5704,1314.0
4774,1413.0
3443,2237.0
4105,1024.0
386,423.0
3964,2490.0
214,1719.0
4509,529.0
4104,564.0
1084,2195.0
2040,905.0
4321,871.0
5506,598.0
5570,1556.0
3094,718.0
2989,2073.0
90,1657.0
932,1981.0
2971,291.0
5799,627.0
4258,1268.0
3055,454.0
131,2020.0
3158,824.0
4516,1892.0
5762,1515.0
5140,3016.0
3465,1501.0
3136,39.0
1689,578.0
3100,2432.0
798,2179.0
2012,1093.0
660,1900.0
4923,1045.0
4038,1513.0
442,316.0
3483,695.0
2750,646.0
5746,124.0
3772,1876.0
3000,1887.0
5708,1314.0
767,860.0
1675,318.0
5597,702.0
4044,403.0
2149,695.0
1410,2426.0
370,308.0
3571,2206.0
3483,1120.0
489,753.0
2853,853.0
1134,260.0
41,708.0
786,237.0
2187,306.0
3198,1208.0
1419,1027.0
1724,2313.0
872,2691.0
5191,1482.0
5376,635.0
969,1599.0
3032,832.0
4212,1600.0
4986,756.0
3882,800.0
4406,610.0
3971,602.0
5407,1062.0
847,356.0
1996,2345.0
2042,673.0
5703,1516.0
4970,459.0
757,459.0
3812,744.0
3039,1768.0
1830,2467.0
2871,179.0
3585,1859.0
4760,1392.0
3020,1249.0
1405,725.0
3334,1443.0
2968,288.0
5725,3790.0
1888,1740.0
1881,1616.0
2612,756.0
2550,2897.0
1259,42.0
5899,965.0
2877,952.0
1707,506.0
5178,542.0
5550,497.0
5408,597.0
2189,1830.0
5804,517.0
5944,255.0
5292,239.0
45,699.0
5341,220.0
578,1906.0
28,656.0
4347,513.0
76,1448.0
4814,879.0
4960,1077.0
5884,418.0
109,427.0
2096,1255.0
5996,476.0
3071,3204.0
3197,1013.0
5331,1739.0
3839,1113.0
784,1433.0
1,1207.0
771,1640.0
1390,700.0
4464,3892.0
1269,447.0
5733,862.0
4897,1108.0
3080,508.0
5254,1102.0
3399,1173.0
2276,2887.0
1074,2082.0
936,612.0
1160,467.0
88,1659.0
1146,752.0
3270,4179.0
2768,490.0
2608,624.0
2566,2693.0
3111,267.0
5549,534.0
4664,1749.0
5487,1558.0
4192,969.0
1996,1729.0
2700,1475.0
5608,124.0
2953,228.0
527,875.0
798,2470.0
970,1623.0
943,1730.0
4825,306.0
3277,1425.0
1379,865.0
2885,267.0
761,225.0
472,434.0
3369,627.0
3131,3230.0
4676,3210.0
2343,745.0
133,1832.0
520,445.0
5679,440.0
1354,334.0
4598,843.0
2309,554.0
1124,670.0
2642,287.0
1114,869.0
1384,2818.0
5364,1980.0
5390,2031.0
3361,258.0
4478,1910.0
5183,1314.0
1019,1674.0
3417,549.0
5701,472.0
1301,1227.0
5045,1756.0
3002,424.0
839,596.0
4562,1242.0
377,794.0
4510,334.0
1462,1481.0
790,1095.0
2756,880.0
332,1630.0
859,1147.0
3111,266.0
1501,674.0
1524,228.0
1547,1633.0
2990,510.0
3925,1165.0
5456,870.0
3138,1107.0
2649,2259.0
437,683.0
3097,793.0
4764,519.0
1854,2876.0
2388,2104.0
1055,2076.0
1499,1421.0
4245,3730.0
5941,1483.0
3171,2999.0
4768,117.0
4607,992.0
1579,2179.0
2474,132.0
5020,1477.0
4951,2323.0
2364,1429.0
909,1077.0
4853,1910.0
5834,2008.0
5013,3315.0
4246,640.0
4936,1083.0
1299,336.0
1531,2183.0
1230,1589.0
2177,1082.0
4079,2685.0
3201,545.0
5038,711.0
3596,560.0
2966,399.0
3746,997.0
5293,961.0
5968,640.0
4392,680.0
1609,1302.0
4653,710.0
2501,1490.0
3851,312.0
117,1130.0
2733,4496.0
219,969.0
949,390.0
912,2572.0
1927,557.0
5967,1398.0
946,1470.0
4838,329.0
4661,2243.0
1928,920.0
5151,519.0
124,1329.0
5029,484.0
1319,933.0
3623,474.0
4142,467.0
1746,1620.0
2767,405.0
1940,918.0
2090,2356.0
5961,1139.0
595,4486.0
1058,928.0
2562,1270.0
4386,236.0
698,654.0
3293,540.0
1069,1533.0
1395,585.0
1960,1137.0
2219,760.0
3992,1016.0
2047,2113.0
5081,2093.0
2590,1749.0
5675,1753.0
2935,824.0
2186,2125.0
458,1498.0
3106,4879.0
2654,152.0
4638,989.0
1090,1906.0
2575,2235.0
5810,1558.0
3465,1392.0
1865,1861.0
4480,967.0
5047,626.0
4544,696.0
5462,1231.0
3278,2153.0
3388,585.0
3028,1687.0
2319,596.0
4310,292.0
2793,619.0
1138,171.0
9,2301.0
3351,4525.0
2004,2834.0
5831,667.0
295,765.0
5524,64.0
5534,3761.0
1210,1771.0
